,Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,recall_fold1,recall_fold2,recall_fold3,recall_fold4,recall_fold5,recall_mean,recall_stddev,precision_fold1,precision_fold2,precision_fold3,precision_fold4,precision_fold5,precision_mean,precision_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
1104,205.0,NOR,GP,0.8970588235294118,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8852941176470587,0.005882352941176495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,206.0,NOR,GP,0.9,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8885714285714286,0.005714285714285738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,207.0,NOR,GP,0.7666666666666667,0.7111111111111111,0.8089887640449438,0.7303370786516854,0.7640449438202247,0.7562297128589265,0.03364414377474954,0.9850746268656716,0.9402985074626866,0.9848484848484849,0.9545454545454546,0.9848484848484849,0.9699231117141565,0.018916614151791487,0.7674418604651163,0.7411764705882353,0.8024691358024691,0.75,0.7647058823529411,0.7651586698417524,0.020987710682897703,0.8627450980392157,0.8289473684210527,0.8843537414965986,0.84,0.8609271523178808,0.8553946720549496,0.01928585284668082,0.3584522210958747,0.20219432188547115,0.5474819589618176,0.28810406552003043,0.35841107408074796,0.3509287283087884,0.11385483988898239
1107,208.0,NOR,GP,0.7704918032786885,0.7459016393442623,0.7377049180327869,0.7213114754098361,0.7355371900826446,0.7421894052296436,0.016217625984032688,0.7333333333333333,0.48333333333333334,0.6,0.4426229508196721,0.48333333333333334,0.5485245901639344,0.106319280019903,0.7857142857142857,1.0,0.8181818181818182,1.0,0.9666666666666667,0.9141125541125541,0.09295597118246313,0.7586206896551724,0.6516853932584269,0.6923076923076923,0.6136363636363636,0.6444444444444445,0.6721389166604199,0.0499875098252268,0.7690239589651063,0.695221787153807,0.722897396012249,0.6652991438591155,0.6894996998299374,0.708388397164043,0.035423180712705955
1108,209.0,NOR,GP,0.9029126213592233,0.9029126213592233,0.9611650485436893,0.9223300970873787,0.9611650485436893,0.9300970873786408,0.02633914556553501,0.8461538461538461,0.9423076923076923,0.9807692307692307,0.8653846153846154,0.9230769230769231,0.9115384615384615,0.04955422587201969,0.9565217391304348,0.875,0.9444444444444444,0.9782608695652174,1.0,0.9508454106280194,0.042411084475048974,0.8979591836734695,0.9074074074074073,0.9622641509433962,0.9183673469387755,0.9600000000000001,0.9291996177926098,0.026870542033523917,0.9016492346711703,0.9016492346711703,0.9607689228305227,0.921095157729515,0.9607689228305228,0.9291862945465802,0.026746852700082927
1109,210.0,NOR,GP,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.75,0.7448717948717949,0.002564102564102555,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.75,0.7448717948717949,0.002564102564102555,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8571428571428571,0.853781512605042,0.001680672268907557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,211.0,NOR,GP,0.8214285714285714,0.7831325301204819,0.8674698795180723,0.8313253012048193,0.7590361445783133,0.8124784853700516,0.03788569338607273,0.9016393442622951,0.9166666666666666,0.9833333333333333,0.95,0.9508196721311475,0.9404918032786884,0.02866921025612606,0.859375,0.8088235294117647,0.855072463768116,0.8382352941176471,0.7733333333333333,0.8269679241261721,0.03216496768464071,0.88,0.859375,0.9147286821705427,0.890625,0.8529411764705883,0.879533971728226,0.022250647785392458,0.7408265307623622,0.6313087395543334,0.745518008802789,0.7040256912308268,0.46486060279379043,0.6573079146288203,0.1045474586422457
1111,212.0,NOR,GP,0.6296296296296297,0.8785046728971962,0.6355140186915887,0.6261682242990654,0.6261682242990654,0.6791969539633091,0.0997123639693591,0.0,0.6666666666666666,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.0,1.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.8,0.0,0.0,0.0,0.16,0.32,0.0,0.816496580927726,0.0,0.0,0.0,0.16329931618554522,0.32659863237109044
1112,213.0,NOR,GP,0.8148148148148148,0.7962962962962963,0.7592592592592593,0.7314814814814815,0.7777777777777778,0.7759259259259259,0.0289268506515061,0.8095238095238095,0.6507936507936508,0.5873015873015873,0.5396825396825397,0.6129032258064516,0.6400409626216078,0.0921192349299666,0.864406779661017,1.0,1.0,1.0,1.0,0.9728813559322035,0.05423728813559321,0.8360655737704918,0.7884615384615385,0.74,0.7010309278350516,0.76,0.7651116080134164,0.045481291701561316,0.815848310415892,0.8067178260046389,0.7663560447348134,0.7346308866924529,0.7828813612588127,0.781286885821322,0.029132385452612555
1113,214.0,NOR,GP,0.7981651376146789,0.8440366972477065,0.7522935779816514,0.8165137614678899,0.7889908256880734,0.8,0.030372376802287795,0.5769230769230769,0.6730769230769231,0.4807692307692308,0.6153846153846154,0.5660377358490566,0.5824383164005805,0.06314557073779621,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7317073170731707,0.8045977011494253,0.6493506493506493,0.761904761904762,0.7228915662650602,0.7340903991486135,0.051101539203663754,0.7595545253127499,0.8204126541423671,0.6933752452815364,0.7844645405527362,0.7523547938632787,0.7620323518305336,0.04177333077702028
1114,215.0,NOR,GP,0.8421052631578947,0.7631578947368421,0.8157894736842105,0.7543859649122807,0.8245614035087719,0.8,0.0348235670899635,0.8103448275862069,0.5344827586206896,0.7931034482758621,0.5254237288135594,0.8305084745762712,0.6987726475745177,0.1383777400288124,0.8703703703703703,1.0,0.8363636363636363,1.0,0.8305084745762712,0.9074484962620556,0.07678433870488956,0.8392857142857144,0.6966292134831461,0.8141592920353982,0.688888888888889,0.8305084745762712,0.7738943166538838,0.06678066325138386,0.8420520911071542,0.7310832774866962,0.8158678778384831,0.7248611789946813,0.8243221055778026,0.7876373062009635,0.04948314623691698
1115,216.0,NOR,GP,0.9574468085106383,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9697502312673449,0.010427464777770092,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9574468085106383,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9697502312673449,0.010427464777770092,0.9782608695652174,0.989010989010989,0.989010989010989,0.989010989010989,0.9777777777777777,0.9846143228751923,0.005386960871586125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,217.0,NOR,GP,0.9361702127659575,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9567992599444958,0.01331457343224575,0.9777777777777777,1.0,1.0,1.0,1.0,0.9955555555555555,0.008888888888888903,0.9565217391304348,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.967032967032967,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9778754578754579,0.006951090353956424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,218.0,NOR,GP,0.9574468085106383,0.9574468085106383,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9568917668825161,0.0004531895916342706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9574468085106383,0.9574468085106383,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9568917668825161,0.0004531895916342706,0.9782608695652174,0.9782608695652174,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9779710144927536,0.00023666567563124775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,219.0,NOR,GP,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.009789627373368148,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9591836734693877,0.9591836734693877,0.9591836734693877,0.9791666666666666,0.9791666666666666,0.9671768707482993,0.009789627373368148,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9894736842105264,0.9894736842105264,0.9832894736842105,0.005049386750474152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,220.0,NOR,GP,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.98,0.98,0.964549019607843,0.014505775805470371,1.0,1.0,0.9795918367346939,1.0,1.0,0.9959183673469388,0.008163265306122458,0.9607843137254902,0.9607843137254902,0.96,0.98,0.98,0.9683137254901961,0.009546100129459185,0.98,0.98,0.9696969696969697,0.98989898989899,0.98989898989899,0.9818989898989899,0.007537925739663948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,221.0,NOR,GP,0.9574468085106383,0.9565217391304348,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9654024051803886,0.010504324728655017,1.0,0.9777777777777777,1.0,1.0,1.0,0.9955555555555555,0.008888888888888903,0.9574468085106383,0.9777777777777777,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9696536129098572,0.010350110836731263,0.9782608695652174,0.9777777777777777,0.989010989010989,0.989010989010989,0.9777777777777777,0.9823676806285502,0.00542710615332583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,222.0,NOR,GP,0.9130434782608695,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.8695652173913043,0.9173913043478261,0.025351964760196986,0.9523809523809523,1.0,1.0,1.0,0.975609756097561,0.9855981416957027,0.01910701484104884,0.9523809523809523,0.9333333333333333,0.9333333333333333,0.9318181818181818,0.8888888888888888,0.9279509379509377,0.020955024300679016,0.9523809523809523,0.9655172413793104,0.9655172413793104,0.9647058823529412,0.9302325581395349,0.95567077512641,0.013663563042645953,0.6900655593423543,0.5,0.5,0.6324555320336759,0.0,0.46450421827520605,0.243872766914707
1122,223.0,NOR,GP,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,224.0,NOR,GP,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.96,0.9567058823529411,0.007770645381333869,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9411764705882353,0.96,0.9567058823529411,0.007770645381333869,0.98,0.98,0.98,0.9696969696969697,0.9795918367346939,0.9778577612863326,0.004083456798954312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,225.0,NOR,GP,0.9361702127659575,0.9361702127659575,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9440333024976872,0.010209346650376611,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9361702127659575,0.9361702127659575,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9440333024976872,0.010209346650376611,0.967032967032967,0.967032967032967,0.9777777777777777,0.9777777777777777,0.9662921348314606,0.97118272489059,0.0053916286379881405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,226.0,NOR,GP,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9608695652173912,0.008695652173913038,0.989010989010989,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9800244200244201,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,227.0,NOR,GP,0.9411764705882353,0.96,0.94,0.94,0.94,0.944235294117647,0.0078955114049706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.96,0.94,0.94,0.94,0.944235294117647,0.0078955114049706,0.9696969696969697,0.9795918367346939,0.9690721649484536,0.9690721649484536,0.9690721649484536,0.9713010602554049,0.004152445159595496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,228.0,NOR,GP,0.8936170212765957,0.8936170212765957,0.9148936170212766,0.8695652173913043,0.9347826086956522,0.9012950971322848,0.022050052788809765,0.9761904761904762,0.9761904761904762,1.0,0.975609756097561,0.975609756097561,0.9807200929152149,0.009643451221671123,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.8888888888888888,0.9523809523809523,0.9149206349206349,0.020612930896187837,0.9425287356321839,0.9425287356321839,0.9534883720930233,0.9302325581395349,0.963855421686747,0.9465267646367345,0.011368517676005451,0.4418575508442684,0.4418575508442684,0.5773502691896257,0.0,0.7650920556760059,0.44523148531083373,0.2521983346129013
1128,229.0,NOR,GP,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9617021276595745,0.00851063829787231,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9617021276595745,0.00851063829787231,0.989247311827957,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9804581580177653,0.004394576905095837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,230.0,NOR,GP,0.9347826086956522,0.9347826086956522,0.9130434782608695,0.9347826086956522,0.9565217391304348,0.9347826086956521,0.013749033305079936,1.0,1.0,0.9767441860465116,1.0,1.0,0.9953488372093023,0.009302325581395366,0.9347826086956522,0.9347826086956522,0.9333333333333333,0.9347826086956522,0.9555555555555556,0.938647342995169,0.0084727193307802,0.9662921348314606,0.9662921348314606,0.9545454545454545,0.9662921348314606,0.9772727272727273,0.9661389172625128,0.007189444067320876,0.0,0.0,0.0,0.0,0.5773502691896257,0.11547005383792515,0.2309401076758503
1130,231.0,NOR,GP,0.9026548672566371,0.9292035398230089,0.9469026548672567,0.911504424778761,0.9026548672566371,0.9185840707964601,0.017159928698818893,0.9464285714285714,0.9107142857142857,0.9285714285714286,0.9285714285714286,0.8596491228070176,0.9147869674185465,0.02979255775373168,0.8688524590163934,0.9444444444444444,0.9629629629629629,0.896551724137931,0.9423076923076923,0.9230238565738847,0.03481710566237635,0.9059829059829059,0.9272727272727271,0.9454545454545454,0.912280701754386,0.8990825688073394,0.9180146898543807,0.01658146303676477,0.9019958376999697,0.9288605680548712,0.9465674698284023,0.9114971572468962,0.9019958376999697,0.9181833741060217,0.01725362296029669
1131,232.0,NOR,GP,0.9387755102040817,0.9387755102040817,0.9387755102040817,0.9484536082474226,0.9484536082474226,0.9426467494214181,0.004741280377362728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,233.0,NOR,GP,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9521739130434783,0.008695652173913038,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9347826086956522,0.9521739130434783,0.008695652173913038,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9662921348314606,0.9754806491885143,0.004594257178526862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,234.0,NOR,GP,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.9390243902439024,0.9390243902439024,0.9463414634146341,0.00597436522630044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,235.0,NOR,GP,0.953125,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9525297619047619,0.0002976190476190688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,236.0,NOR,GP,0.9411764705882353,0.9264705882352942,0.9264705882352942,0.8970588235294118,0.9402985074626866,0.9262949956101844,0.015952254167998062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,237.0,NOR,GP,0.9242424242424242,0.9384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9263869463869465,0.006054147535943267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,238.0,NOR,GP,0.9292929292929293,0.9292929292929293,0.9191919191919192,0.898989898989899,0.9191919191919192,0.9191919191919192,0.011065102171821528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,239.0,NOR,GP,0.9186046511627907,0.9186046511627907,0.9186046511627907,0.9069767441860465,0.8837209302325582,0.9093023255813953,0.013560353243826262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,240.0,NOR,GP,0.9354838709677419,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9268817204301074,0.0043010752688172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,241.0,NOR,GP,0.819047619047619,0.8653846153846154,0.9519230769230769,0.8557692307692307,0.8653846153846154,0.8715018315018316,0.04368381052782993,0.7547169811320755,0.8113207547169812,0.9245283018867925,0.8113207547169812,0.8301886792452831,0.8264150943396228,0.055202788069161464,0.8695652173913043,0.9148936170212766,0.98,0.8958333333333334,0.8979591836734694,0.9116502702838767,0.03712405655196603,0.8080808080808081,0.8600000000000001,0.9514563106796116,0.8514851485148515,0.8627450980392157,0.8667534730628974,0.0467158442493982,0.8170888890077461,0.8646893976145549,0.9520505742697934,0.8554411167663921,0.865330938000284,0.8709201831317541,0.044248417910973926
1141,242.0,NOR,GP,0.8260869565217391,0.8434782608695652,0.8260869565217391,0.8521739130434782,0.8260869565217391,0.8347826086956521,0.010999226644063918,0.9340659340659341,0.9230769230769231,0.9456521739130435,0.967391304347826,0.9347826086956522,0.9409937888198758,0.015007447389898624,0.8585858585858586,0.8842105263157894,0.8529411764705882,0.8640776699029126,0.86,0.8639630462550298,0.01073382582107324,0.8947368421052632,0.9032258064516129,0.8969072164948452,0.9128205128205128,0.8958333333333334,0.9007047422411134,0.006736695333142969,0.623854261181359,0.7071067811865476,0.5735176503596922,0.6152596390471698,0.6048012062279807,0.6249079076005499,0.044488407602495394
1142,243.0,NOR,GP,0.7787610619469026,0.7857142857142857,0.8125,0.7857142857142857,0.7678571428571429,0.7861093552465234,0.014723579468995392,1.0,1.0,0.9545454545454546,1.0,0.8850574712643678,0.9679205851619646,0.04501656657913194,0.7787610619469026,0.7857142857142857,0.8316831683168316,0.7857142857142857,0.8279569892473119,0.8019659581879235,0.022914393726708584,0.8756218905472637,0.88,0.888888888888889,0.88,0.8555555555555556,0.8760132669983417,0.011101719255359695,0.0,0.0,0.5276448530110863,0.0,0.5644649587487007,0.21842196235195743,0.2677644533450487
1143,244.0,NOR,GP,0.8522727272727273,0.8522727272727273,0.7954545454545454,0.8181818181818182,0.8181818181818182,0.8272727272727274,0.022034908442801506,0.9861111111111112,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9444444444444444,0.9694444444444444,0.013608276348795455,0.8554216867469879,0.8641975308641975,0.813953488372093,0.8333333333333334,0.85,0.8433812078633224,0.01782723366873383,0.9161290322580645,0.9150326797385621,0.8860759493670887,0.8974358974358975,0.8947368421052632,0.901882080180975,0.011803140697948227,0.49651563699220774,0.551198189805123,0.0,0.3486083443891982,0.4859126579037751,0.3764469658180608,0.19971205308793458
1144,245.0,NOR,GP,0.8902439024390244,0.8148148148148148,0.8765432098765432,0.8765432098765432,0.9012345679012346,0.871875940981632,0.0299961660883684,0.9838709677419355,0.9354838709677419,0.9838709677419355,0.9508196721311475,0.9180327868852459,0.9544156530936012,0.026192699475782066,0.8840579710144928,0.8405797101449275,0.8714285714285714,0.8923076923076924,0.9491525423728814,0.887505297453713,0.03548464943041687,0.9312977099236642,0.8854961832061068,0.9242424242424242,0.9206349206349206,0.9333333333333333,0.9190009142680898,0.017374347911852175,0.7683245282074244,0.6276049280165255,0.7196018518092727,0.7861506133593269,0.8833616863167991,0.7570087215418698,0.08376990477319232
1145,246.0,NOR,GP,0.8260869565217391,0.8434782608695652,0.8260869565217391,0.8521739130434782,0.8260869565217391,0.8347826086956521,0.010999226644063918,0.9340659340659341,0.9230769230769231,0.9456521739130435,0.967391304347826,0.9347826086956522,0.9409937888198758,0.015007447389898624,0.8585858585858586,0.8842105263157894,0.8529411764705882,0.8640776699029126,0.86,0.8639630462550298,0.01073382582107324,0.8947368421052632,0.9032258064516129,0.8969072164948452,0.9128205128205128,0.8958333333333334,0.9007047422411134,0.006736695333142969,0.623854261181359,0.7071067811865476,0.5735176503596922,0.6152596390471698,0.6048012062279807,0.6249079076005499,0.044488407602495394
1146,247.0,NOR,GP,0.8481012658227848,0.7974683544303798,0.8076923076923077,0.7435897435897436,0.7692307692307693,0.7932164881531969,0.03543471469110478,0.6842105263157895,0.5789473684210527,0.6052631578947368,0.47368421052631576,0.5135135135135135,0.5711237553342816,0.07325125303361205,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8125000000000001,0.7333333333333334,0.7540983606557378,0.6428571428571429,0.6785714285714285,0.7242720530835285,0.059114838624865836,0.8271701918685112,0.7608859102526822,0.7779866052154991,0.6882472016116853,0.7165985720844784,0.7541776962065712,0.04837104380546715
1147,248.0,NOR,GP,0.7974683544303798,0.7564102564102564,0.8333333333333334,0.8589743589743589,0.8205128205128205,0.8133398247322298,0.034717667804780826,0.6097560975609756,0.525,0.675,0.725,0.65,0.6369512195121951,0.06729519793035328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7575757575757575,0.6885245901639345,0.8059701492537313,0.8405797101449275,0.787878787878788,0.7761057990034278,0.05138326279619128,0.7808688094430303,0.724568837309472,0.8215838362577492,0.85146931829632,0.806225774829855,0.7969433152272852,0.04280854852408465
1148,249.0,NOR,GP,0.8481012658227848,0.8333333333333334,0.9230769230769231,0.8589743589743589,0.8846153846153846,0.8696202531645569,0.03154556056090672,0.6086956521739131,0.5909090909090909,0.8181818181818182,0.6818181818181818,0.6818181818181818,0.6762845849802371,0.08006660352979113,0.8235294117647058,0.7647058823529411,0.9,0.7894736842105263,0.8823529411764706,0.8320123839009288,0.05209252266475533,0.7,0.6666666666666667,0.8571428571428572,0.7317073170731707,0.7692307692307693,0.7449495220226927,0.06557582538718279,0.7590039239172214,0.7407437469876467,0.8882347881956881,0.7956864226043342,0.8108437164260031,0.7989025196261788,0.05120064539282353
1149,250.0,NOR,GP,0.8555555555555555,0.8222222222222222,0.7415730337078652,0.8089887640449438,0.8089887640449438,0.8074656679151062,0.03708604070186145,0.9855072463768116,0.9855072463768116,0.8840579710144928,1.0,0.9411764705882353,0.9592497868712704,0.04247338499039919,0.85,0.8192771084337349,0.8026315789473685,0.8,0.8311688311688312,0.820615503709987,0.018574354296561083,0.912751677852349,0.8947368421052633,0.8413793103448277,0.888888888888889,0.8827586206896552,0.8841030679761968,0.023595978837601075,0.6498924899144511,0.530634995985756,0.47012178502343754,0.4364357804719847,0.5987849508520957,0.537174000449545,0.0789788759275917
1150,251.0,NOR,GP,0.8555555555555555,0.8222222222222222,0.7415730337078652,0.8089887640449438,0.8089887640449438,0.8074656679151062,0.03708604070186145,0.9855072463768116,0.9855072463768116,0.8840579710144928,1.0,0.9411764705882353,0.9592497868712704,0.04247338499039919,0.85,0.8192771084337349,0.8026315789473685,0.8,0.8311688311688312,0.820615503709987,0.018574354296561083,0.912751677852349,0.8947368421052633,0.8413793103448277,0.888888888888889,0.8827586206896552,0.8841030679761968,0.023595978837601075,0.6498924899144511,0.530634995985756,0.47012178502343754,0.4364357804719847,0.5987849508520957,0.537174000449545,0.0789788759275917
1151,252.0,NOR,GP,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.9685490196078431,0.009510592245473928,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9803921568627451,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.9685490196078431,0.009510592245473928,0.99009900990099,0.98,0.98,0.98,0.98989898989899,0.983999599959996,0.004898897892395791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,253.0,NOR,GP,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9347826086956522,0.9782608695652174,0.957076780758557,0.01375650019554981,0.9782608695652174,1.0,1.0,0.9555555555555556,1.0,0.9867632850241546,0.01773045581634576,0.9782608695652174,0.9574468085106383,0.9574468085106383,0.9772727272727273,0.9782608695652174,0.9697376166848878,0.010041887293207975,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9662921348314608,0.989010989010989,0.9780171465076204,0.0071905309203335885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,254.0,NOR,GP,0.96875,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9810515873015874,0.006150793650793629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,255.0,NOR,GP,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9739130434782609,0.008695652173913038,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9565217391304348,0.9739130434782609,0.008695652173913038,0.989010989010989,0.989010989010989,0.989010989010989,0.989010989010989,0.9777777777777777,0.9867643467643468,0.004493284493284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,256.0,NOR,GP,0.9423076923076923,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9570889894419305,0.007390648567119174,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9423076923076923,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9570889894419305,0.007390648567119174,0.9702970297029703,0.98,0.98,0.98,0.98,0.978059405940594,0.0038811881188118846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
