,Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,recall_fold1,recall_fold2,recall_fold3,recall_fold4,recall_fold5,recall_mean,recall_stddev,precision_fold1,precision_fold2,precision_fold3,precision_fold4,precision_fold5,precision_mean,precision_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
155,156.0,NOR,Bagging,0.8524590163934426,0.8666666666666667,0.8833333333333333,0.8666666666666667,0.85,0.8638251366120219,0.011975319758441117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8524590163934426,0.8666666666666667,0.8813559322033898,0.8666666666666667,0.85,0.8634296563860332,0.011340356681231416,0.9203539823008848,0.9285714285714286,0.936936936936937,0.9285714285714286,0.9189189189189189,0.9266705390599196,0.0065209231147075174,0.0,0.0,0.3535533905932738,0.0,0.0,0.07071067811865475,0.1414213562373095
156,157.0,NOR,Bagging,0.8514851485148515,0.8514851485148515,0.86,0.85,0.85,0.8525940594059407,0.0037620635617859233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,158.0,NOR,Bagging,0.8125,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.75,0.7874999999999999,0.020412414523193145,1.0,1.0,1.0,1.0,0.9210526315789473,0.9842105263157894,0.03157894736842107,0.8125,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7954545454545454,0.796590909090909,0.008088695645478282,0.896551724137931,0.8837209302325582,0.8837209302325582,0.8837209302325582,0.8536585365853658,0.8802746102841942,0.014205570584164856,0.0,0.0,0.0,0.0,0.303488489333442,0.0606976978666884,0.1213953957333768
158,159.0,NOR,Bagging,0.8518518518518519,0.8395061728395061,0.8395061728395061,0.85,0.85,0.8461728395061728,0.005485150590499539,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8518518518518519,0.8395061728395061,0.8395061728395061,0.85,0.85,0.8461728395061728,0.005485150590499539,0.92,0.912751677852349,0.912751677852349,0.9189189189189189,0.9189189189189189,0.9166682387085071,0.0032221314064621435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,160.0,NOR,Bagging,0.8571428571428571,0.8674698795180723,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.8581755593803786,0.004694726918067437,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.8674698795180723,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.8581755593803786,0.004694726918067437,0.923076923076923,0.9290322580645161,0.922077922077922,0.922077922077922,0.922077922077922,0.9236685894750412,0.0027096006410227604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,161.0,NOR,Bagging,0.41818181818181815,0.44545454545454544,0.4818181818181818,0.39090909090909093,0.45871559633027525,0.4390158465387823,0.031654047342287946,0.5862068965517241,0.17543859649122806,0.24561403508771928,0.3508771929824561,0.49122807017543857,0.36987295825771327,0.15174536313684192,0.4594594594594595,0.4166666666666667,0.5,0.4,0.4827586206896552,0.45177694936315627,0.03809969020522047,0.5151515151515151,0.2469135802469136,0.32941176470588235,0.37383177570093457,0.4869565217391304,0.39045303150887517,0.0994670919606348,0.3678022764867823,0.3592997713886835,0.4251292227169809,0.39021463466353257,0.45588075245489296,0.39966533154217443,0.03617328212262888
161,162.0,NOR,Bagging,0.7575757575757576,0.8307692307692308,0.7846153846153846,0.7846153846153846,0.8153846153846154,0.7945920745920745,0.025730887248248083,0.0,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.10769230769230771,0.10434353820192722,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4666666666666666,0.33993463423951903,0.0,0.42105263157894735,0.125,0.125,0.14285714285714288,0.16278195488721806,0.13889107792823946,0.0,0.5439282932204211,0.2719641466102106,0.2719641466102106,0.2773500981126146,0.27304133691069143,0.17201872041246513
162,163.0,NOR,Bagging,0.8076923076923077,0.8058252427184466,0.8155339805825242,0.7766990291262136,0.7961165048543689,0.8003734129947722,0.013354618639137929,0.19047619047619047,0.1,0.1,0.05,0.05,0.09809523809523808,0.051318223768004156,0.5714285714285714,0.5,0.6666666666666666,0.2,0.3333333333333333,0.4542857142857143,0.16745663126914104,0.2857142857142857,0.16666666666666669,0.1739130434782609,0.08000000000000002,0.08695652173913045,0.15865010351966877,0.07452293267153882,0.4284757973243223,0.31239456052528053,0.3143170067350661,0.21815215205398075,0.2208963121532172,0.2988471657583734,0.07721975242255016
163,164.0,NOR,Bagging,0.8181818181818182,0.8307692307692308,0.8307692307692308,0.8,0.7384615384615385,0.8036363636363637,0.03448169422374261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,165.0,NOR,Bagging,0.7659574468085106,0.7021276595744681,0.7391304347826086,0.782608695652174,0.6304347826086957,0.7240518038852914,0.054142723183099435,0.75,0.7083333333333334,0.7391304347826086,0.6521739130434783,0.6086956521739131,0.6916666666666668,0.053623188405797086,0.782608695652174,0.7083333333333334,0.7391304347826086,0.8823529411764706,0.6363636363636364,0.7497578082616446,0.08166739433290357,0.7659574468085107,0.7083333333333334,0.7391304347826085,0.75,0.6222222222222223,0.717128687429335,0.05105574054111451,0.7661308776828738,0.701964118163034,0.7391304347826086,0.7716625804042977,0.6300598585299756,0.7217895739125579,0.05207986718903361
165,166.0,NOR,Bagging,0.624,0.648,0.656,0.5645161290322581,0.7580645161290323,0.650116129032258,0.06277159295743696,0.7313432835820896,0.7205882352941176,0.8676470588235294,0.5970149253731343,0.7611940298507462,0.7355575065847235,0.08664960092588431,0.6282051282051282,0.6621621621621622,0.6344086021505376,0.5970149253731343,0.7846153846153846,0.6612812405012694,0.06505138627890861,0.6758620689655171,0.6901408450704226,0.7329192546583851,0.5970149253731343,0.7727272727272727,0.6937328733589464,0.05909706826973341,0.6047078979069521,0.6360351905939565,0.5916951911029924,0.5605518546712104,0.7577823517966241,0.630154497214347,0.0682563217757381
166,167.0,NOR,Bagging,0.6262626262626263,0.5816326530612245,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.6415790558647702,0.04270290251564259,0.8421052631578947,0.5357142857142857,0.7678571428571429,0.7678571428571429,0.5087719298245614,0.6844611528822055,0.1354649632807559,0.631578947368421,0.6666666666666666,0.7413793103448276,0.6615384615384615,0.8055555555555556,0.7013437882947866,0.06343033232374293,0.7218045112781954,0.594059405940594,0.7543859649122806,0.7107438016528925,0.6236559139784946,0.6809299195524914,0.061289784245376615,0.5298129428260174,0.5868455973269637,0.7025826990323573,0.6046869094857282,0.6495447864548001,0.6146945870251733,0.05834290015309259
167,168.0,NOR,Bagging,0.5206611570247934,0.628099173553719,0.5950413223140496,0.5416666666666666,0.625,0.5820936639118457,0.04366554124411549,0.8870967741935484,0.4032258064516129,0.5645161290322581,0.25806451612903225,0.6065573770491803,0.5438921205711265,0.21148340348671696,0.5188679245283019,0.7575757575757576,0.6140350877192983,0.64,0.6379310344827587,0.6336819608612233,0.07612608971023663,0.6547619047619048,0.5263157894736842,0.5882352941176471,0.367816091954023,0.6218487394957983,0.5517955639606115,0.10132623915079164,0.34682028251707964,0.5903821820067533,0.5949946129110002,0.46692614217554906,0.6250312579013223,0.524830895502341,0.1042120624698485
168,169.0,NOR,Bagging,0.5934065934065934,0.6777777777777778,0.6111111111111112,0.6333333333333333,0.4888888888888889,0.6009035409035409,0.06272004577376161,0.32558139534883723,0.5476190476190477,0.5476190476190477,0.5714285714285714,0.32558139534883723,0.46356589147286825,0.11299881962631286,0.6363636363636364,0.696969696969697,0.5897435897435898,0.6153846153846154,0.45161290322580644,0.5980148883374691,0.08132200645504548,0.4307692307692308,0.6133333333333334,0.5679012345679013,0.5925925925925927,0.3783783783783784,0.5165949539282874,0.09405973216850501,0.5208817806924757,0.6584312766202302,0.6042179781166439,0.6267831705280087,0.4558704990726969,0.5732369410060111,0.0742981058719037
169,170.0,NOR,Bagging,0.6090909090909091,0.6880733944954128,0.6330275229357798,0.5963302752293578,0.6605504587155964,0.6374145120934112,0.03349919722004872,0.9193548387096774,0.7580645161290323,0.639344262295082,0.7704918032786885,0.9672131147540983,0.8108937070333155,0.11836555541481569,0.6,0.7121212121212122,0.6842105263157895,0.6103896103896104,0.6276595744680851,0.6468761846589394,0.043700552794720196,0.7261146496815286,0.7343750000000001,0.6610169491525425,0.6811594202898551,0.7612903225806451,0.7127912683409143,0.0365422554404402,0.4376439855230689,0.672021505032247,0.6321314451397164,0.5375262098070271,0.5118139817478302,0.5582274254499779,0.08430185139636248
170,171.0,NOR,Bagging,0.6265060240963856,0.5180722891566265,0.6385542168674698,0.5903614457831325,0.6385542168674698,0.6024096385542169,0.045719677014482575,0.5,0.45,0.5128205128205128,0.28205128205128205,0.6923076923076923,0.4874358974358975,0.13142220083302086,0.6451612903225806,0.5,0.6451612903225806,0.6470588235294118,0.6,0.6074762808349146,0.05659353900148072,0.5633802816901409,0.4736842105263158,0.5714285714285714,0.3928571428571429,0.6428571428571429,0.5288414698718628,0.08664897561917784,0.6099942813304187,0.5114957546028551,0.6201736729460422,0.49354811679282456,0.6396021490668313,0.5749627949477943,0.06017622397209411
171,172.0,NOR,Bagging,0.5432098765432098,0.6049382716049383,0.5061728395061729,0.6172839506172839,0.6375,0.5818209876543209,0.04920496559217363,0.24324324324324326,0.13513513513513514,0.24324324324324326,0.5405405405405406,0.6111111111111112,0.3546546546546547,0.1861919983593437,0.5,1.0,0.42857142857142855,0.5882352941176471,0.5945945945945946,0.622280263456734,0.1985312726577999,0.3272727272727273,0.2380952380952381,0.3103448275862069,0.5633802816901409,0.6027397260273972,0.40836656013434214,0.1462784839808902,0.4398737813156673,0.3676073110469039,0.42059978233966894,0.6070834938872647,0.6346477588219924,0.4939624254822995,0.10664146746422871
172,173.0,NOR,Bagging,0.5242718446601942,0.5294117647058824,0.5392156862745098,0.5,0.49019607843137253,0.5166190748143917,0.018478057451992096,0.6730769230769231,0.34615384615384615,0.5384615384615384,0.29411764705882354,0.47058823529411764,0.46447963800904973,0.13568173412197135,0.5223880597014925,0.5625,0.5490196078431373,0.5,0.4897959183673469,0.5247407171823955,0.027763303185183306,0.588235294117647,0.4285714285714286,0.5436893203883495,0.37037037037037035,0.48,0.4821732826895591,0.07798864826105545,0.50075357993026,0.4992301766027062,0.5392302205637503,0.45564509955381377,0.4898037645802665,0.49693256824615933,0.02669998291669182
173,174.0,NOR,Bagging,0.5625,0.6396396396396397,0.5945945945945946,0.5945945945945946,0.5315315315315315,0.5845720720720722,0.03614917487198022,0.7894736842105263,0.7321428571428571,0.7017543859649122,0.8245614035087719,0.5087719298245614,0.7113408521303258,0.1099840213244751,0.5487804878048781,0.6212121212121212,0.5882352941176471,0.573170731707317,0.5471698113207547,0.5757136892325436,0.027471857745191963,0.6474820143884893,0.6721311475409836,0.6399999999999999,0.6762589928057554,0.5272727272727273,0.6326289764015911,0.054477305023257615,0.5083042452524146,0.6319419667585381,0.5812759597562187,0.538631095268481,0.5316493883423138,0.5583605310755931,0.043698311369151394
174,175.0,NOR,Bagging,0.696,0.672,0.704,0.624,0.648,0.6688000000000001,0.029761720380381218,0.6666666666666666,0.5970149253731343,0.6865671641791045,0.5223880597014925,0.7164179104477612,0.6378109452736317,0.06982210862825407,0.7333333333333333,0.7407407407407407,0.7419354838709677,0.7,0.6575342465753424,0.7147087609040769,0.03240711604559984,0.6984126984126984,0.6611570247933883,0.7131782945736433,0.5982905982905983,0.6857142857142857,0.6713505803569229,0.04032344602439638,0.6970478507352915,0.6729843047360008,0.705102351283038,0.6223244326184415,0.6384489697531812,0.6671815818251906,0.03225330122484347
175,176.0,NOR,Bagging,0.5925925925925926,0.4875,0.5375,0.6125,0.575,0.5610185185185186,0.04427378500206166,0.5405405405405406,0.40540540540540543,0.16666666666666666,0.2222222222222222,0.5,0.36696696696696696,0.14857613422233482,0.5555555555555556,0.4411764705882353,0.46153846153846156,0.7272727272727273,0.5294117647058824,0.5429909959321725,0.10129435632380406,0.547945205479452,0.4225352112676056,0.2448979591836735,0.3404255319148936,0.5142857142857143,0.41401792442626784,0.11142718999233431,0.5864983750875564,0.47568138960055956,0.3743681545638132,0.4550502247782183,0.5640760748177662,0.4911348437695827,0.07692853173412506
176,177.0,NOR,Bagging,0.9647058823529412,0.9647058823529412,0.9761904761904762,0.9761904761904762,0.9642857142857143,0.9692156862745097,0.005696958405606129,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9647058823529412,0.9647058823529412,0.9761904761904762,0.9761904761904762,0.9642857142857143,0.9692156862745097,0.005696958405606129,0.9820359281437125,0.9820359281437125,0.9879518072289156,0.9879518072289156,0.9818181818181818,0.9843587305126876,0.0029348120872446756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,178.0,NOR,Bagging,0.9672131147540983,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.966775956284153,0.00021857923497266006,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9672131147540983,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.966775956284153,0.00021857923497266006,0.9833333333333333,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,0.9831073446327683,0.0001129943502824915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,179.0,NOR,Bagging,0.922077922077922,0.9342105263157895,0.9210526315789473,0.9210526315789473,0.9473684210526315,0.9291524265208476,0.010379487459717963,1.0,1.0,1.0,1.0,0.9571428571428572,0.9914285714285714,0.017142857142857126,0.922077922077922,0.9342105263157895,0.9210526315789473,0.9210526315789473,0.9852941176470589,0.936737565839733,0.024783317505639283,0.9594594594594594,0.9659863945578232,0.958904109589041,0.958904109589041,0.9710144927536232,0.9628537131897975,0.004881223437521801,0.0,0.0,0.0,0.0,0.8930952063576691,0.17861904127153383,0.35723808254306766
179,180.0,NOR,Bagging,0.9571428571428572,0.9571428571428572,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9657142857142856,0.006998542122237628,0.9692307692307692,0.9692307692307692,0.9846153846153847,0.984375,1.0,0.9814903846153846,0.011500337659051122,0.984375,0.984375,0.9846153846153847,0.984375,0.9696969696969697,0.9814874708624709,0.005895985680776206,0.9767441860465116,0.9767441860465116,0.9846153846153847,0.984375,0.9846153846153847,0.9814188282647585,0.0038178385526611933,0.8805592628464114,0.8805592628464114,0.8875203139603667,0.9057110466368399,0.816496580927726,0.8741692934435511,0.03026858810786773
180,181.0,NOR,Bagging,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.958904109589041,0.958904109589041,0.959237319511292,0.0002720647622491611,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9594594594594594,0.9594594594594594,0.9594594594594594,0.958904109589041,0.958904109589041,0.959237319511292,0.0002720647622491611,0.9793103448275862,0.9793103448275862,0.9793103448275862,0.9790209790209791,0.9790209790209791,0.9791945985049434,0.0001417597150392546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,182.0,NOR,Bagging,0.9479166666666666,0.9479166666666666,0.9578947368421052,0.9473684210526315,0.9473684210526315,0.9496929824561404,0.004108200141495725,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9479166666666666,0.9479166666666666,0.9578947368421052,0.9473684210526315,0.9473684210526315,0.9496929824561404,0.004108200141495725,0.9732620320855615,0.9732620320855615,0.978494623655914,0.972972972972973,0.972972972972973,0.9741929267545965,0.0021547297027272325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,183.0,NOR,Bagging,0.9361702127659575,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.9130434782608695,0.9307123034227567,0.008850743607670705,1.0,0.9772727272727273,1.0,1.0,0.9767441860465116,0.9908033826638478,0.01126474994059808,0.9361702127659575,0.9555555555555556,0.9347826086956522,0.9347826086956522,0.9333333333333333,0.9389248638092302,0.008363609008631484,0.967032967032967,0.9662921348314608,0.9662921348314606,0.9662921348314606,0.9545454545454545,0.9640909652145607,0.004781372013985475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,184.0,NOR,Bagging,0.9672131147540983,0.9672131147540983,0.9508196721311475,0.9836065573770492,0.9666666666666667,0.967103825136612,0.010370427247454838,0.967741935483871,0.9354838709677419,0.96875,0.96875,0.967741935483871,0.9616935483870968,0.01311259075928156,0.967741935483871,1.0,0.9393939393939394,1.0,0.967741935483871,0.9749755620723363,0.022904792366932717,0.967741935483871,0.9666666666666666,0.9538461538461539,0.9841269841269841,0.967741935483871,0.9680247351215094,0.00961580876696607,0.9672041516493516,0.9672041516493516,0.9497050358782003,0.9842509842514764,0.9666289484158136,0.9669986543688387,0.010926419977608418
184,185.0,NOR,Bagging,0.9696969696969697,0.9692307692307692,0.9692307692307692,0.9384615384615385,0.9384615384615385,0.9570163170163172,0.015150869629426281,1.0,0.95,1.0,0.9047619047619048,0.9523809523809523,0.9614285714285714,0.035774552325700856,0.9130434782608695,0.95,0.9130434782608695,0.9047619047619048,0.8695652173913043,0.9100828157349896,0.025616012624742328,0.9545454545454545,0.9500000000000001,0.9545454545454545,0.9047619047619048,0.909090909090909,0.9345887445887445,0.022688443433052357,0.9775252199076787,0.9637888196533974,0.9770084209183945,0.9293203772845852,0.9420434636713357,0.9579372602870782,0.019251892585313592
185,186.0,NOR,Bagging,0.8571428571428571,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8958333333333334,0.8771258503401359,0.012246078930200499,0.9767441860465116,1.0,1.0,1.0,1.0,0.9953488372093023,0.009302325581395366,0.875,0.8775510204081632,0.8775510204081632,0.8775510204081632,0.8958333333333334,0.8806972789115646,0.007632246827318686,0.923076923076923,0.9347826086956522,0.9347826086956522,0.9347826086956522,0.945054945054945,0.9344959388437649,0.006958923365910381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,187.0,NOR,Bagging,0.9148936170212766,0.9148936170212766,0.9347826086956522,0.9130434782608695,0.9130434782608695,0.9181313598519889,0.00836663759822021,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9148936170212766,0.9148936170212766,0.9347826086956522,0.9130434782608695,0.9130434782608695,0.9181313598519889,0.00836663759822021,0.9555555555555556,0.9555555555555556,0.9662921348314606,0.9545454545454545,0.9545454545454545,0.9572988310066961,0.004519285256680768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,188.0,NOR,Bagging,0.9508196721311475,0.9166666666666666,0.9166666666666666,0.95,0.9666666666666667,0.9401639344262295,0.02008447625677611,0.96,0.84,1.0,0.96,0.96,0.944,0.05425863986500215,0.9230769230769231,0.9545454545454546,0.8333333333333334,0.9230769230769231,0.96,0.9188065268065267,0.045423149518253526,0.9411764705882353,0.8936170212765958,0.9090909090909091,0.9411764705882353,0.96,0.9290121743087951,0.024107505947611685,0.9521904571390466,0.9033271832508971,0.9258200997725514,0.9513899606065103,0.9656973793955478,0.9396850160329105,0.022289740868621923
188,189.0,NOR,Bagging,0.9375,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9469936708860759,0.004746835443037956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,190.0,NOR,Bagging,0.9016393442622951,0.9016393442622951,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.910655737704918,0.00736185441820079,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9016393442622951,0.9016393442622951,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.910655737704918,0.00736185441820079,0.9482758620689655,0.9482758620689655,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9532233883058471,0.004039638256464023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,191.0,NOR,Bagging,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8913043478260869,0.893154486586494,0.0009250693802035137,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8913043478260869,0.893154486586494,0.0009250693802035137,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.9438202247191011,0.9425287356321839,0.9435619269017177,0.000516595634766892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,192.0,NOR,Bagging,0.925,0.925,0.925,0.9367088607594937,0.9240506329113924,0.9271518987341774,0.004792606333580374,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.925,0.925,0.925,0.9367088607594937,0.9240506329113924,0.9271518987341774,0.004792606333580374,0.961038961038961,0.961038961038961,0.961038961038961,0.9673202614379084,0.9605263157894737,0.962192692068853,0.0025714611957779947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,193.0,NOR,Bagging,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9135802469135802,0.925,0.9232716049382717,0.004858930531890007,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9135802469135802,0.925,0.9232716049382717,0.004858930531890007,0.9615384615384615,0.9615384615384615,0.9615384615384615,0.9548387096774192,0.961038961038961,0.9600986110663529,0.0026370562693421623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,194.0,NOR,Bagging,0.9540229885057471,0.9540229885057471,0.9425287356321839,0.9425287356321839,0.9534883720930233,0.949318364073777,0.005547144449572924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,195.0,NOR,Bagging,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9278350515463918,0.9284241531664212,0.0002945508100147265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,196.0,NOR,Bagging,0.9354838709677419,0.9354838709677419,0.9456521739130435,0.9456521739130435,0.9456521739130435,0.9415848527349228,0.004981430753205639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,197.0,NOR,Bagging,0.9135802469135802,0.925,0.925,0.925,0.9125,0.920216049382716,0.005869068801977675,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9135802469135802,0.925,0.925,0.925,0.9125,0.920216049382716,0.005869068801977675,0.9548387096774192,0.961038961038961,0.961038961038961,0.961038961038961,0.9542483660130718,0.9584407917614749,0.0031875658355417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,198.0,NOR,Bagging,0.890625,0.890625,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8991071428571429,0.006925640641797679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,199.0,NOR,Bagging,0.8571428571428571,0.8775510204081632,0.8571428571428571,0.8775510204081632,0.8367346938775511,0.8612244897959183,0.015272070966424233,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.06190476190476191,0.07619047619047618,0.3333333333333333,0.0,0.0,1.0,0.0,0.26666666666666666,0.38873012632302006,0.2222222222222222,0.0,0.0,0.25,0.0,0.09444444444444444,0.11600340565456166,0.39864110260003366,0.0,0.0,0.3779644730092272,0.0,0.15532111512185218,0.19034107676790898
199,200.0,NOR,Bagging,0.7016129032258065,0.7154471544715447,0.7154471544715447,0.7154471544715447,0.6991869918699187,0.7094282717020718,0.007411405351190026,0.9886363636363636,1.0,1.0,1.0,0.9772727272727273,0.9931818181818182,0.009090909090909084,0.7073170731707317,0.7154471544715447,0.7154471544715447,0.7154471544715447,0.7107438016528925,0.7128804676476517,0.0033250667191748995,0.8246445497630331,0.8341232227488152,0.8341232227488152,0.8341232227488152,0.8229665071770335,0.8299961450373026,0.005082394942085975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,201.0,NOR,Bagging,0.8783783783783784,0.9178082191780822,0.9178082191780822,0.9041095890410958,0.9041095890410958,0.9044427989633469,0.014400312449163127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,202.0,NOR,Bagging,0.875,0.875,0.8734177215189873,0.8734177215189873,0.8227848101265823,0.8639240506329114,0.020581788027226686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,203.0,NOR,Bagging,0.8923076923076924,0.90625,0.90625,0.875,0.890625,0.8940865384615385,0.01162189387147221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,204.0,NOR,Bagging,0.8846153846153846,0.8846153846153846,0.8961038961038961,0.8961038961038961,0.8961038961038961,0.8915084915084914,0.005628198210191118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,205.0,NOR,Bagging,0.8970588235294118,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8735294117647058,0.02564058202082751,0.0,0.0,0.25,0.0,0.0,0.05,0.10000000000000002,0.0,0.0,0.25,0.0,0.0,0.05,0.10000000000000002,0.0,0.0,0.25,0.0,0.0,0.05,0.10000000000000002,0.0,0.0,0.4743416490252569,0.0,0.0,0.09486832980505137,0.18973665961010275
205,206.0,NOR,Bagging,0.9,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8885714285714286,0.005714285714285738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,207.0,NOR,Bagging,0.7444444444444445,0.7333333333333333,0.7415730337078652,0.7640449438202247,0.7415730337078652,0.7449937578027466,0.010223674870726859,1.0,0.9701492537313433,1.0,1.0,0.9848484848484849,0.9909995477159657,0.011963233322111685,0.7444444444444445,0.7471264367816092,0.7415730337078652,0.7586206896551724,0.7471264367816092,0.7477782082741402,0.005797019705419593,0.8535031847133758,0.8441558441558441,0.8516129032258065,0.8627450980392156,0.8496732026143791,0.8523380465497242,0.006070254190719007,0.0,0.20537868033499818,0.0,0.29488391230979427,0.20692873010106275,0.14143826454917102,0.11994374516673038
