Unnamed: 0,Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,recall_fold1,recall_fold2,recall_fold3,recall_fold4,recall_fold5,recall_mean,recall_stddev,precision_fold1,precision_fold2,precision_fold3,precision_fold4,precision_fold5,precision_mean,precision_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
25,26.0,NOR,Bagging,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.4647887323943662,0.704225352112676,0.6421361502347417,0.0904353195687503,0.6829268292682927,0.7073170731707317,0.675,0.475,0.85,0.6780487804878049,0.119737840742396,0.717948717948718,0.7631578947368421,0.7105263157894737,0.5277777777777778,0.6938775510204082,0.682657651454644,0.0807664192731329,0.7000000000000001,0.7341772151898733,0.6923076923076923,0.5,0.7640449438202247,0.6781059702635581,0.0926631164748982,0.6637755301053515,0.7084962633305998,0.6655589755987068,0.4631588593908769,0.662351626720547,0.6326682510292164,0.0865030481195177
26,27.0,NOR,Bagging,0.5573770491803278,0.5666666666666667,0.5833333333333334,0.4833333333333333,0.65,0.5681420765027323,0.0533705527211164,0.3103448275862069,0.4827586206896552,0.3571428571428571,0.4285714285714285,0.75,0.4657635467980295,0.1538933916880175,0.5625,0.56,0.5882352941176471,0.4444444444444444,0.6,0.5510359477124184,0.0554162378488302,0.4,0.5185185185185185,0.4444444444444445,0.4363636363636363,0.6666666666666665,0.4931986531986531,0.0948951297425567,0.4923991232239596,0.5580834835743549,0.5282214092053229,0.4771567577102638,0.649519052838329,0.541075965310446,0.0611056438939726
27,28.0,NOR,Bagging,0.3875,0.5125,0.4875,0.4810126582278481,0.430379746835443,0.4597784810126583,0.0449163574881668,0.225,0.975,0.425,0.1025641025641025,0.3076923076923077,0.4070512820512821,0.3028581252830558,0.3333333333333333,0.5064935064935064,0.4857142857142857,0.4,0.4,0.4251082251082251,0.0632141365594921,0.2686567164179104,0.6666666666666666,0.4533333333333333,0.163265306122449,0.3478260869565217,0.3799496218993762,0.1720243923839622,0.3517811819867572,0.2207940216581961,0.4834769901453429,0.2952617265740467,0.4113766756037211,0.3525381191936128,0.0908235971401777
28,29.0,NOR,Bagging,0.5531914893617021,0.5531914893617021,0.5217391304347826,0.6086956521739131,0.6521739130434783,0.5777983348751157,0.0465617846283104,0.5,0.7083333333333334,0.217391304347826,0.5652173913043478,0.4782608695652174,0.4938405797101449,0.1598791157500381,0.5714285714285714,0.5483870967741935,0.5555555555555556,0.6190476190476191,0.7333333333333333,0.6055504352278546,0.0684720086824564,0.5333333333333333,0.6181818181818182,0.3125,0.5909090909090909,0.5789473684210527,0.526774322169059,0.1105867364672051,0.5516772843673705,0.5264730886222755,0.4237736671656071,0.6071408714682148,0.6285579258609113,0.5475245674968758,0.0719655528985515
29,30.0,NOR,Bagging,0.6382978723404256,0.6304347826086957,0.5869565217391305,0.6304347826086957,0.5434782608695652,0.6059204440333025,0.0360800777227378,0.45,0.25,0.3,0.2,0.15,0.2699999999999999,0.10295630140987,0.6,0.7142857142857143,0.5454545454545454,0.8,0.4285714285714285,0.6176623376623376,0.1295101504476887,0.5142857142857143,0.3703703703703703,0.3870967741935483,0.32,0.2222222222222222,0.362795016214371,0.0950678882243185,0.5916079783099616,0.4803844614152614,0.4922475924854201,0.4385290096535146,0.3562626515972126,0.471806338692274,0.0765527088438391
30,31.0,NOR,Bagging,0.4878048780487805,0.4715447154471545,0.5365853658536586,0.4672131147540984,0.4836065573770491,0.4893509262961482,0.0247936450101397,0.4590163934426229,0.4098360655737705,0.4516129032258064,0.8032786885245902,0.6721311475409836,0.5591750396615548,0.1524789628008669,0.4827586206896552,0.4629629629629629,0.5490196078431373,0.4803921568627451,0.4880952380952381,0.4926457172907478,0.0294200364505798,0.4705882352941176,0.4347826086956521,0.495575221238938,0.6012269938650306,0.5655172413793104,0.5135380600946098,0.0612551329245515,0.4867357465176848,0.4670530494828188,0.5304079828198545,0.3245736044790711,0.4453468100723319,0.4508234386743522,0.0690735953656047
31,32.0,NOR,Bagging,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.8,0.7833333333333333,0.7887978142076502,0.0057675518259929,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7868852459016393,0.7868852459016393,0.7868852459016393,0.8,0.7833333333333333,0.7887978142076502,0.0057675518259929,0.8807339449541284,0.8807339449541284,0.8807339449541284,0.888888888888889,0.8785046728971964,0.881919079329694,0.0035902659244732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33.0,NOR,Bagging,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7580645161290323,0.7611367127496159,0.0015360983102918,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7580645161290323,0.7611367127496159,0.0015360983102918,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8623853211009175,0.8643689561120753,0.0009918175055789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34.0,NOR,Bagging,0.8688524590163934,0.7540983606557377,0.7704918032786885,0.8524590163934426,0.7666666666666667,0.8025136612021857,0.0480620896959759,0.6666666666666666,0.5454545454545454,0.8181818181818182,0.7727272727272727,0.6190476190476191,0.6844155844155844,0.0995896831154716,0.9333333333333332,0.7058823529411765,0.6428571428571429,0.8095238095238095,0.6842105263157895,0.7551614329942502,0.104666333197408,0.7777777777777778,0.6153846153846153,0.7200000000000001,0.7906976744186046,0.6500000000000001,0.7107720135161996,0.0689275457254008,0.8062257748298549,0.6895828271676112,0.7799946207453026,0.8327503788490243,0.7237468644557459,0.7664600932095078,0.0527132408132234
34,35.0,NOR,Bagging,0.819672131147541,0.7377049180327869,0.7666666666666667,0.9,0.8666666666666667,0.8181420765027323,0.0602951919104474,0.8095238095238095,0.4285714285714285,0.65,0.95,1.0,0.7676190476190475,0.2087138022440431,0.7083333333333334,0.6923076923076923,0.65,0.7916666666666666,0.7241379310344828,0.713289124668435,0.0463271612819407,0.7555555555555556,0.5294117647058824,0.65,0.8636363636363635,0.8400000000000001,0.7277207367795603,0.1242750409695941,0.8172252705693472,0.6210590034081188,0.7322909257938405,0.9117291264405234,0.8915558282417286,0.7947720308907117,0.1073595063443299
35,36.0,NOR,Bagging,0.8064516129032258,0.8064516129032258,0.8709677419354839,0.8225806451612904,0.8709677419354839,0.835483870967742,0.029565004483586,0.7619047619047619,0.7142857142857143,0.7619047619047619,0.7619047619047619,0.8571428571428571,0.7714285714285715,0.0466569474815843,0.6956521739130435,0.7142857142857143,0.8421052631578947,0.7272727272727273,0.782608695652174,0.7523849148563106,0.0534115956871565,0.7272727272727272,0.7142857142857143,0.8,0.7441860465116279,0.8181818181818182,0.7607852612503776,0.0409707022499016,0.7948732358632751,0.7808688094430303,0.8403306688351325,0.8064778385455118,0.8675328468813838,0.8180166799136666,0.0316180108036491
36,37.0,NOR,Bagging,0.7704918032786885,0.9016393442622952,0.7333333333333333,0.9166666666666666,0.7833333333333333,0.8210928961748634,0.0739054422406475,0.6363636363636364,0.8181818181818182,0.6666666666666666,0.9523809523809524,0.6363636363636364,0.741991341991342,0.1249455945018773,0.7,0.9,0.6086956521739131,0.8333333333333334,0.7368421052631579,0.755774218154081,0.10189974031022,0.6666666666666666,0.8571428571428572,0.6363636363636365,0.888888888888889,0.6829268292682926,0.7463977756660685,0.1049393281946383,0.7337993857053428,0.8810356271024323,0.7161148740394329,0.9245003270420484,0.7433919416750281,0.799768431112857,0.0856627621904029
37,38.0,NOR,Bagging,0.6534653465346535,0.6435643564356436,0.5445544554455446,0.66,0.65,0.6303168316831683,0.0432089190471937,1.0,0.9848484848484848,0.8181818181818182,1.0,1.0,0.9606060606060606,0.0714534916518278,0.6534653465346535,0.65,0.6136363636363636,0.66,0.65,0.6454203420342035,0.0163061727009963,0.7904191616766467,0.7831325301204819,0.7012987012987013,0.7951807228915663,0.787878787878788,0.7715819807732369,0.0353566980916192,0.0,0.0,0.1528941574312876,0.0,0.0,0.0305788314862575,0.061157662972515
38,39.0,NOR,Bagging,0.6363636363636364,0.6212121212121212,0.6461538461538462,0.6307692307692307,0.5846153846153846,0.6238228438228439,0.021204896436069,1.0,0.9523809523809524,1.0,0.9523809523809524,0.9047619047619048,0.961904761904762,0.0356348322549899,0.6363636363636364,0.6349206349206349,0.6461538461538462,0.6451612903225806,0.6229508196721312,0.6371100454865658,0.0083957988873973,0.7777777777777778,0.7619047619047619,0.7850467289719627,0.7692307692307692,0.7378640776699029,0.7663648231110349,0.0162460298205243,0.0,0.1992047682223989,0.0,0.2034892318891199,0.0,0.0805388000223037,0.0986487867459103
39,40.0,NOR,Bagging,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6666666666666666,0.6743169398907104,0.0074123824952188,1.0,1.0,1.0,1.0,0.975609756097561,0.9951219512195122,0.0097560975609756,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6779661016949152,0.6765768268963601,0.0063870388499892,0.8155339805825244,0.8039215686274509,0.8039215686274509,0.8039215686274509,0.7999999999999999,0.8054597372929754,0.0052611215096428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41.0,NOR,Bagging,0.6593406593406593,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6703296703296703,0.6747252747252748,0.0087912087912088,0.967741935483871,1.0,1.0,1.0,0.9838709677419356,0.9903225806451612,0.0129032258064516,0.6741573033707865,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6777777777777778,0.6791782250209218,0.0028606141363519,0.794701986754967,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8026315789473685,0.8057412229443885,0.0062970610861068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,42.0,NOR,Bagging,0.625,0.6190476190476191,0.5873015873015873,0.5714285714285714,0.6031746031746031,0.6011904761904762,0.0198412698412698,0.1481481481481481,0.0769230769230769,0.0,0.0,0.0384615384615384,0.0527065527065527,0.0555957192827371,0.8,1.0,0.0,0.0,1.0,0.5599999999999999,0.463033476111609,0.25,0.1428571428571428,0.0,0.0,0.074074074074074,0.0933862433862433,0.0946469011074996,0.3796631983009996,0.2773500981126146,0.0,0.0,0.196116135138184,0.1706258863103596,0.1509720465071469
42,43.0,NOR,Bagging,0.5238095238095238,0.5238095238095238,0.5542168674698795,0.5542168674698795,0.5421686746987951,0.5396442914515205,0.0136570288639431,0.1428571428571428,0.0476190476190476,0.5476190476190477,0.8536585365853658,0.926829268292683,0.5037166085946574,0.3582333426846658,0.6,1.0,0.5609756097560976,0.5303030303030303,0.5205479452054794,0.6423653170529214,0.1809525347625434,0.2307692307692307,0.0909090909090909,0.5542168674698796,0.6542056074766355,0.6666666666666666,0.4393534926583006,0.2349243285021569,0.3595159254890833,0.2182178902359924,0.5542570966186618,0.4728395454827755,0.3930286817974576,0.399571827924794,0.1129886981812489
43,44.0,NOR,Bagging,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.6885245901639344,0.7,0.7006557377049181,0.0063576129277591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45.0,NOR,Bagging,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6333333333333333,0.7166666666666667,0.71,0.0388730126323019,0.0,0.0,0.0,0.4375,0.0,0.0875,0.175,0.0,0.0,0.0,0.35,0.0,0.0699999999999999,0.1399999999999999,0.0,0.0,0.0,0.3888888888888888,0.0,0.0777777777777777,0.1555555555555555,0.0,0.0,0.0,0.5551924318320958,0.0,0.1110384863664191,0.2220769727328383
45,46.0,NOR,Bagging,0.5875,0.5875,0.475,0.6,0.5949367088607594,0.5689873417721519,0.0472317945146574,0.8048780487804879,0.85,0.65,0.425,0.8,0.7059756097560974,0.1558498415502669,0.5689655172413793,0.5573770491803278,0.4814814814814814,0.6538461538461539,0.5714285714285714,0.5666197546355827,0.0547193296746006,0.6666666666666667,0.6732673267326733,0.553191489361702,0.5151515151515152,0.6666666666666666,0.6149887329158448,0.0671177793622342,0.5375226335825389,0.5255949010407159,0.4415880433163923,0.5739120141624499,0.5547001962252291,0.5266635576654652,0.04555298989439
46,47.0,NOR,Bagging,0.6808510638297872,0.5106382978723404,0.6086956521739131,0.5869565217391305,0.6304347826086957,0.6035152636447734,0.0559153746681708,0.8214285714285714,0.6428571428571429,0.8888888888888888,0.6428571428571429,0.8571428571428571,0.7706349206349207,0.1064912578902825,0.696969696969697,0.5806451612903226,0.6153846153846154,0.6666666666666666,0.6486486486486487,0.6416629577919901,0.0403646962141508,0.7540983606557378,0.6101694915254238,0.7272727272727274,0.6545454545454545,0.7384615384615384,0.6969095144921764,0.0552043561166492,0.6237769989033759,0.450563556889583,0.4325904563487001,0.5669467095138409,0.4879500364742666,0.5123655516259532,0.072348162576314
47,48.0,NOR,Bagging,0.6129032258064516,0.7096774193548387,0.7049180327868853,0.6885245901639344,0.7377049180327869,0.6907456372289794,0.0420209883036104,0.0,0.5833333333333334,0.6956521739130435,0.2608695652173913,0.5652173913043478,0.4210144927536232,0.255134215186584,0.0,0.6363636363636364,0.5925925925925926,0.75,0.6842105263157895,0.5326333510544037,0.2713953829841887,0.0,0.6086956521739131,0.6399999999999999,0.3870967741935483,0.6190476190476191,0.450968009083016,0.2434393304844169,0.0,0.6786208925382962,0.7030499101780563,0.4971313589994967,0.6899076315317628,0.5137419586495224,0.2676802644021639
48,49.0,NOR,Bagging,0.6881720430107527,0.6881720430107527,0.6956521739130435,0.6847826086956522,0.6413043478260869,0.6796166432912576,0.0194835682225451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50.0,NOR,Bagging,0.5686274509803921,0.5490196078431373,0.66,0.58,0.7,0.6115294117647059,0.0581697525149531,0.4444444444444444,0.6666666666666666,0.8518518518518519,0.5925925925925926,0.8846153846153846,0.688034188034188,0.1639402489444967,0.631578947368421,0.5625,0.6388888888888888,0.6153846153846154,0.6571428571428571,0.6210990617569565,0.0322241092158404,0.5217391304347826,0.6101694915254238,0.7301587301587301,0.6037735849056604,0.7540983606557377,0.6439878595360669,0.0863195957665755,0.5610836076867821,0.5270462766947299,0.6085806194501846,0.5787431548549541,0.6650621717611762,0.5881031660895654,0.0466639576959906
50,51.0,NOR,Bagging,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6833333333333333,0.6874863387978142,0.0020765027322404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52.0,NOR,Bagging,0.6422018348623854,0.6605504587155964,0.7037037037037037,0.6666666666666666,0.6574074074074074,0.6661060142711519,0.0204540476868641,0.7868852459016393,0.639344262295082,0.8,0.7704918032786885,0.7049180327868853,0.740327868852459,0.0601494153204911,0.6486486486486487,0.7222222222222222,0.7058823529411765,0.6811594202898551,0.6935483870967742,0.6902922062397353,0.0248627230070905,0.711111111111111,0.6782608695652174,0.7500000000000001,0.7230769230769231,0.6991869918699187,0.7123271791246341,0.0239560231142303,0.6005461994758755,0.6629850528691192,0.6831300510639733,0.6401843996644798,0.6480363944014121,0.646976419494972,0.0274458806721035
52,53.0,NOR,Bagging,0.6122448979591837,0.6326530612244898,0.5918367346938775,0.6875,0.5625,0.6173469387755102,0.0420492982329378,0.4583333333333333,0.4166666666666667,0.2083333333333333,0.5217391304347826,0.5652173913043478,0.4340579710144926,0.1238823167259779,0.6470588235294118,0.7142857142857143,0.8333333333333334,0.75,0.5416666666666666,0.6972689075630252,0.0983023679180402,0.5365853658536585,0.5263157894736842,0.3333333333333333,0.6153846153846153,0.5531914893617021,0.5129621186813987,0.0949859452260863,0.5901977069875257,0.5916079783099616,0.4472135954999579,0.6620127412408445,0.5626026476390196,0.5707269339354619,0.0699568101504351
53,54.0,NOR,Bagging,0.6421052631578947,0.5157894736842106,0.6595744680851063,0.6595744680851063,0.6382978723404256,0.6230683090705487,0.0543479402225259,0.5,0.2195121951219512,0.275,0.65,0.275,0.3839024390243902,0.1643351394941929,0.5882352941176471,0.391304347826087,0.7857142857142857,0.5909090909090909,0.6875,0.6087326037134221,0.1307973105604097,0.5405405405405405,0.28125,0.4074074074074074,0.6190476190476191,0.3928571428571429,0.4482205419705419,0.1185873957879645,0.6105139414683933,0.4032389192727559,0.5096294950473552,0.6582805886043833,0.4995368225036439,0.5362399533793063,0.0896159063279755
54,55.0,NOR,Bagging,0.589041095890411,0.5972222222222222,0.6805555555555556,0.5555555555555556,0.6527777777777778,0.6150304414003044,0.045273044486153,0.2903225806451613,0.2258064516129032,0.4838709677419355,0.2903225806451613,0.2580645161290322,0.3096774193548387,0.0903225806451613,0.5294117647058824,0.5833333333333334,0.6818181818181818,0.4736842105263157,0.8,0.6136494980767427,0.1157400762893939,0.375,0.3255813953488372,0.5660377358490567,0.36,0.3902439024390244,0.4033726067273836,0.0841070359756405,0.4847917506256211,0.4452741621349572,0.6334499595849623,0.4685212856658182,0.495455349297117,0.5054985014616953,0.066174761966803
55,56.0,NOR,Bagging,0.7151515151515152,0.6060606060606061,0.7272727272727273,0.7317073170731707,0.6524390243902439,0.6865262379896526,0.0493105847488199,0.75,0.5402298850574713,0.7011494252873564,0.7586206896551724,0.5977011494252874,0.6695402298850575,0.0863600172701693,0.7252747252747253,0.6527777777777778,0.7625,0.7415730337078652,0.7027027027027027,0.7169656478926142,0.0376070623708139,0.7374301675977653,0.5911949685534591,0.7305389221556886,0.75,0.6459627329192548,0.6910253582452336,0.0619507600297761,0.7116835718867667,0.6058706799906927,0.728255873003104,0.729396808625797,0.6533983413252852,0.6857210549663291,0.0486038572314147
56,57.0,NOR,Bagging,0.8688524590163934,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.867103825136612,0.0008743169398906,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8688524590163934,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.867103825136612,0.0008743169398906,0.9298245614035088,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9288220551378448,0.000501253132832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58.0,NOR,Bagging,0.835820895522388,0.835820895522388,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8434192672998643,0.0062040445769271,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.835820895522388,0.835820895522388,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8434192672998643,0.0062040445769271,0.9105691056910568,0.9105691056910568,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9150473144075704,0.0036564421057139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59.0,NOR,Bagging,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8426229508196721,0.0080311139107644,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8426229508196721,0.0080311139107644,0.9203539823008848,0.9203539823008848,0.9107142857142856,0.9107142857142856,0.9107142857142856,0.9145701643489254,0.0047224675824833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60.0,NOR,Bagging,0.9016393442622952,0.9,0.9166666666666666,0.9333333333333332,0.9166666666666666,0.9136612021857924,0.0121343470402943,0.9574468085106383,0.9361702127659576,0.9130434782608696,0.9565217391304348,0.9565217391304348,0.9439407955596668,0.0174011427286253,0.9183673469387756,0.9361702127659576,0.9767441860465116,0.9565217391304348,0.9361702127659576,0.9447947395295272,0.020027289658454,0.9375,0.9361702127659576,0.9438202247191012,0.9565217391304348,0.9462365591397848,0.9440497471510556,0.0072852132573209,0.8269767696299569,0.8486052868659789,0.920774721067277,0.9054699202058096,0.8669214468630108,0.8737496289264067,0.0348829429504326
60,61.0,NOR,Bagging,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8333333333333334,0.8461538461538461,0.844988344988345,0.0058970212777032,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8333333333333334,0.8461538461538461,0.844988344988345,0.0058970212777032,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9090909090909092,0.9166666666666666,0.9159711872826628,0.0034805889827328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,62.0,NOR,Bagging,0.8082191780821918,0.8082191780821918,0.8082191780821918,0.7945205479452054,0.7945205479452054,0.8027397260273972,0.0067109308021457,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8082191780821918,0.8082191780821918,0.8082191780821918,0.7945205479452054,0.7945205479452054,0.8027397260273972,0.0067109308021457,0.8939393939393939,0.8939393939393939,0.8939393939393939,0.8854961832061068,0.8854961832061068,0.8905621096460792,0.0041363116174687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,63.0,NOR,Bagging,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.8064516129032258,0.819672131147541,0.8155473294553147,0.0075021752556432,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8225806451612904,0.8225806451612904,0.8064516129032258,0.8064516129032258,0.819672131147541,0.8155473294553147,0.0075021752556432,0.9026548672566372,0.9026548672566372,0.8928571428571428,0.8928571428571428,0.9009009009009008,0.8983849842256921,0.004558677424521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,64.0,NOR,Bagging,0.8441558441558441,0.8701298701298701,0.8701298701298701,0.9078947368421052,0.9605263157894736,0.8905673274094326,0.0404571483688907,0.6842105263157895,0.5789473684210527,0.631578947368421,0.8333333333333334,0.9444444444444444,0.7345029239766081,0.135028214027646,0.6842105263157895,0.8461538461538461,0.8,0.7894736842105263,0.8947368421052632,0.802914979757085,0.0701152861680184,0.6842105263157895,0.6875,0.7058823529411765,0.8108108108108109,0.918918918918919,0.7614645217973391,0.091384080899956,0.7832178030674113,0.7476521022920394,0.7738934492424647,0.8808303292720552,0.9549227165776376,0.8281032800903217,0.0778320178379459
64,65.0,NOR,Bagging,0.9193548387096774,0.918032786885246,0.8524590163934426,0.8852459016393442,0.9016393442622952,0.8953463775780011,0.0247871989801948,0.8235294117647058,0.875,0.75,0.75,0.8823529411764706,0.8161764705882352,0.0577100496186723,0.875,0.8235294117647058,0.7058823529411765,0.8,0.7894736842105263,0.7987770897832818,0.0550274304015575,0.8484848484848485,0.8484848484848485,0.7272727272727272,0.7741935483870969,0.8333333333333333,0.8063538611925709,0.0480958284245785,0.8870896823744279,0.903696114115064,0.816496580927726,0.8366600265340756,0.8956221510397981,0.8679129109982183,0.0347458485423671
65,66.0,NOR,Bagging,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.0,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648648,0.8648648648648647,1.1102230246251563e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,67.0,NOR,Bagging,0.72,0.72,0.6933333333333334,0.7066666666666667,0.7162162162162162,0.7112432432432432,0.0101960969407542,1.0,1.0,0.981132075471698,1.0,1.0,0.9962264150943396,0.0075471698113207,0.72,0.72,0.7027027027027027,0.7066666666666667,0.7162162162162162,0.7131171171171171,0.0071333149011364,0.8372093023255813,0.8372093023255813,0.8188976377952756,0.828125,0.8346456692913385,0.8312173823475554,0.0069985469324988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,68.0,NOR,Bagging,0.75,0.796875,0.875,0.828125,0.84375,0.81875,0.0426193178030808,0.7419354838709677,0.8064516129032258,0.9032258064516128,0.7419354838709677,0.8064516129032258,0.8,0.0591300089671721,0.7419354838709677,0.78125,0.8484848484848485,0.8846153846153846,0.8620689655172413,0.8236709364976884,0.0534501350540844,0.7419354838709677,0.7936507936507936,0.875,0.8070175438596492,0.8333333333333334,0.8101874309429486,0.0439959969574731,0.7497148366318254,0.7971111084767838,0.8754275592730114,0.8212714554391024,0.8418431577486921,0.8170736235138829,0.0423604570666822
68,69.0,NOR,Bagging,0.8666666666666667,0.8666666666666667,0.85,0.8166666666666667,0.85,0.85,0.0182574185835055,0.8636363636363636,0.8636363636363636,0.6666666666666666,0.8095238095238095,0.8095238095238095,0.8025974025974026,0.0721451657783436,0.7916666666666666,0.7916666666666666,0.875,0.7083333333333334,0.7727272727272727,0.7878787878787878,0.0532463133054714,0.8260869565217391,0.8260869565217391,0.7567567567567567,0.7555555555555556,0.7906976744186046,0.7910367799548791,0.0312767710054596,0.8660254037844387,0.8660254037844387,0.7952852522702986,0.8149997940028354,0.8400825588825813,0.8364836825449184,0.0279901647814449
69,70.0,NOR,Bagging,0.7777777777777778,0.9047619047619048,0.8253968253968254,0.8548387096774194,0.9193548387096774,0.856426011264721,0.0518599468884,0.7857142857142857,0.902439024390244,0.8536585365853658,0.8780487804878049,0.926829268292683,0.8693379790940767,0.0484057281862362,0.868421052631579,0.9487179487179488,0.875,0.9,0.95,0.9084278002699054,0.035044341503972,0.825,0.925,0.8641975308641976,0.888888888888889,0.9382716049382716,0.8882716049382717,0.0410663197213356,0.7737179432986628,0.9057588603386886,0.8121854670061294,0.8430903828939238,0.9157291161525718,0.8500963539379953,0.0542696133849209
70,71.0,NOR,Bagging,0.8524590163934426,0.7868852459016393,0.8833333333333333,0.8,0.8833333333333333,0.8412021857923498,0.040803758392041,0.7894736842105263,0.7,0.7894736842105263,0.6842105263157895,0.9473684210526316,0.7821052631578946,0.0935362521748339,0.75,0.6666666666666666,0.8333333333333334,0.6842105263157895,0.75,0.7368421052631579,0.0589092399662484,0.7692307692307692,0.6829268292682926,0.8108108108108109,0.6842105263157895,0.8372093023255814,0.7568776475902487,0.0636612825924233,0.8339596643750291,0.7618975028690202,0.8553989227683015,0.7642526785108704,0.8992936894713418,0.8229604915989126,0.0532452563636028
71,72.0,NOR,Bagging,0.7540983606557377,0.7704918032786885,0.7704918032786885,0.8333333333333334,0.7666666666666667,0.779016393442623,0.0278175891961406,0.9148936170212766,1.0,1.0,0.9574468085106383,1.0,0.9744680851063828,0.0340425531914893,0.7962962962962963,0.7704918032786885,0.7704918032786885,0.8490566037735849,0.7666666666666667,0.7906006346587849,0.0310840985374628,0.8514851485148516,0.8703703703703703,0.8703703703703703,0.9,0.8679245283018869,0.8720300835114958,0.0156638147422078,0.4427737935095582,0.0,0.0,0.6068350455470511,0.0,0.2099217678113218,0.2622829242317478
72,73.0,NOR,Bagging,0.6595744680851063,0.7872340425531915,0.7021276595744681,0.723404255319149,0.7021276595744681,0.7148936170212765,0.0416934424303519,0.8787878787878788,0.9696969696969696,0.9090909090909092,1.0,1.0,0.9515151515151516,0.0492365963917331,0.7073170731707317,0.7804878048780488,0.7317073170731707,0.7111111111111111,0.6956521739130435,0.7252550960292212,0.0299681205764767,0.7837837837837839,0.8648648648648648,0.8108108108108109,0.8311688311688311,0.8205128205128205,0.8222282222282222,0.0264918573051475,0.3543178312491844,0.5884898863364997,0.4413674147523747,0.3651483716701107,0.2581988897471611,0.4015044787510661,0.110124869471741
