Dataset,Scaling technique,Model,acc_fold1,acc_fold2,acc_fold3,acc_fold4,acc_fold5,acc_mean,acc_stddev,f1_fold1,f1_fold2,f1_fold3,f1_fold4,f1_fold5,f1_mean,f1_stddev,gmean_fold1,gmean_fold2,gmean_fold3,gmean_fold4,gmean_fold5,gmean_mean,gmean_stddev
37.0,SS,GKELM,0.7704918032786885,0.8852459016393442,0.7666666666666667,0.9333333333333333,0.7833333333333333,0.8278142076502732,0.06846329432718301,0.6666666666666666,0.8292682926829269,0.6666666666666666,0.909090909090909,0.6666666666666667,0.7476718403547672,0.10237149141914745,0.7337993857053428,0.8562127265465242,0.7396002616336388,0.9376144618769908,0.7271231903682428,0.7988700052261478,0.08418183344684486
37.0,MMS,GKELM,0.7049180327868853,0.7704918032786885,0.7833333333333333,0.8,0.75,0.7617486338797814,0.03278187575573489,0.3076923076923077,0.5333333333333333,0.5517241379310345,0.6,0.4827586206896552,0.4951016799292661,0.10094161038885426,0.4264014327112209,0.6030226891555273,0.6172133998483676,0.6546536707079771,0.5640760748177662,0.5730734534481717,0.07885969556763882
38.0,SS,GKELM,0.6633663366336634,0.6138613861386139,0.6138613861386139,0.64,0.61,0.6282178217821782,0.020583203536303125,0.7875000000000001,0.7483870967741937,0.7577639751552795,0.7721518987341771,0.7577639751552795,0.764713389163786,0.013694506864751156,0.33028912953790823,0.31691150252539024,0.1625020812387534,0.2855710106769198,0.0,0.21905474479579432,0.12454447557561153
38.0,MMS,GKELM,0.6534653465346535,0.6435643564356436,0.6534653465346535,0.66,0.65,0.6520990099009901,0.005355474740406118,0.7904191616766467,0.7831325301204819,0.7904191616766467,0.7951807228915663,0.787878787878788,0.7894060728488259,0.003926556221583841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,SS,GKELM,0.6363636363636364,0.6060606060606061,0.6615384615384615,0.6307692307692307,0.6,0.6269463869463869,0.022191142191142186,0.7692307692307692,0.7400000000000001,0.78,0.7599999999999999,0.7346938775510204,0.756784929356358,0.017169295488029864,0.2817180849095055,0.33184190154205606,0.4018590340278711,0.3435293617149026,0.33436692754521163,0.3386630619479094,0.038275650668659594
39.0,MMS,GKELM,0.6363636363636364,0.6363636363636364,0.6461538461538462,0.6461538461538462,0.6461538461538462,0.6422377622377622,0.004796203692162888,0.7777777777777778,0.7777777777777778,0.7850467289719627,0.7850467289719627,0.7850467289719627,0.7821391484942888,0.003561044278189496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,SS,GKELM,0.639344262295082,0.6557377049180327,0.7049180327868853,0.7049180327868853,0.6166666666666667,0.6643169398907104,0.03539684710836623,0.7755102040816326,0.7878787878787878,0.8200000000000001,0.8200000000000001,0.7628865979381443,0.793255117979713,0.023223312996545988,0.21821789023599233,0.2180847899550909,0.316227766016838,0.316227766016838,0.0,0.21375164244495184,0.11552592781642665
40.0,MMS,GKELM,0.6885245901639344,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6833333333333333,0.6776502732240438,0.006956007274740806,0.8155339805825244,0.8039215686274509,0.8039215686274509,0.8039215686274509,0.8118811881188119,0.8078359749167378,0.0049313440535728855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,SS,GKELM,0.6703296703296703,0.6593406593406593,0.6593406593406593,0.6373626373626373,0.6703296703296703,0.6593406593406593,0.012037858406706946,0.8,0.794701986754967,0.7919463087248322,0.7755102040816326,0.8,0.7924316999122863,0.009014268251334796,0.18267570054172325,0.0,0.1811470067162833,0.1780502484974084,0.18267570054172325,0.14490973125942763,0.07247454877497213
41.0,MMS,GKELM,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.6813186813186813,0.0,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.8104575163398693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,SS,GKELM,0.59375,0.5396825396825397,0.6031746031746031,0.4603174603174603,0.6349206349206349,0.5663690476190476,0.061258133287980146,0.3157894736842105,0.3255813953488372,0.4444444444444444,0.32,0.37837837837837834,0.3568387383711741,0.049310996942208404,0.4383972994809528,0.44324451092562495,0.5395000380540219,0.41789493253229887,0.4900252443749609,0.46581240507357186,0.043756395822707884
42.0,MMS,GKELM,0.59375,0.6031746031746031,0.5873015873015873,0.6349206349206349,0.5873015873015873,0.6012896825396826,0.017791988722057304,0.07142857142857142,0.07407407407407407,0.0,0.20689655172413793,0.0,0.07047983944535668,0.07557533134612185,0.19245008972987526,0.19611613513818402,0.0,0.33968311024337877,0.0,0.1456498670222876,0.13024113947992055
43.0,SS,GKELM,0.5119047619047619,0.5952380952380952,0.5060240963855421,0.5301204819277109,0.6024096385542169,0.5491394148020654,0.04140018102078192,0.3880597014925373,0.5526315789473685,0.5060240963855421,0.5185185185185186,0.5714285714285715,0.5073324933545076,0.06405177955400303,0.4702004204317024,0.5875696513930031,0.5060608273474738,0.5296109939172796,0.5980999726097406,0.5383083731398399,0.04848907245838027
43.0,MMS,GKELM,0.5119047619047619,0.5952380952380952,0.5662650602409639,0.5542168674698795,0.5903614457831325,0.5635972461273667,0.029948914426631182,0.4383561643835616,0.5277777777777778,0.5813953488372093,0.5194805194805195,0.575,0.5284019620958137,0.051318424770991945,0.4948716593053935,0.5778410047386475,0.5651513523856846,0.5495220180446928,0.5892967126696861,0.5553365494288209,0.033002682515442326
44.0,SS,GKELM,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.7,0.6908196721311475,0.0045901639344262165,0.09523809523809525,0.0,0.09523809523809525,0.0,0.09999999999999999,0.0580952380952381,0.04746642207381758,0.23015554789617862,0.0,0.23015554789617862,0.0,0.23287937700192393,0.13863809455885623,0.11320189960688183
44.0,MMS,GKELM,0.7049180327868853,0.7049180327868853,0.7049180327868853,0.6885245901639344,0.7,0.7006557377049181,0.006357612927759128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,SS,GKELM,0.7333333333333333,0.75,0.7833333333333333,0.6833333333333333,0.75,0.74,0.03265986323710904,0.2727272727272727,0.4444444444444444,0.4800000000000001,0.3448275862068966,0.3478260869565218,0.37796507806702706,0.07471556634661636,0.41799032176703454,0.5765295860893556,0.5911275819836341,0.5056498968474316,0.4736562099227228,0.5129907193220358,0.0644495519558814
45.0,MMS,GKELM,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7166666666666667,0.73,0.006666666666666644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,SS,GKELM,0.5625,0.6375,0.4625,0.6,0.5569620253164557,0.5638924050632912,0.058399015752483664,0.6067415730337078,0.6419753086419754,0.4691358024691358,0.5555555555555556,0.5882352941176471,0.5723287067636043,0.05868224286367308,0.55130750264852,0.6373774391990981,0.46233105022267323,0.5916079783099616,0.5518035696578806,0.5588855080076266,0.0577270935679469
46.0,MMS,GKELM,0.575,0.6375,0.4625,0.625,0.569620253164557,0.5739240506329113,0.061782931851460006,0.6046511627906976,0.6329113924050633,0.45569620253164556,0.5945945945945946,0.6046511627906976,0.5785009030225398,0.06271869720873456,0.570265948512201,0.6373774391990981,0.46233105022267323,0.6204836822995429,0.5627314338711378,0.5706379108209306,0.06120750341062006
47.0,SS,GKELM,0.7446808510638298,0.7021276595744681,0.6739130434782609,0.717391304347826,0.7391304347826086,0.7154486586493987,0.025775095772805845,0.7857142857142857,0.7666666666666666,0.761904761904762,0.7547169811320756,0.7857142857142857,0.7709433962264151,0.01264628186833879,0.7332080093414187,0.6575186895196737,0.5722633835193014,0.7182430061427788,0.7237468644557459,0.6809959905957836,0.06052278214343759
47.0,MMS,GKELM,0.7021276595744681,0.6595744680851063,0.5869565217391305,0.6739130434782609,0.782608695652174,0.681036077705828,0.0634415521518921,0.8,0.7777777777777778,0.7397260273972603,0.7887323943661972,0.8387096774193549,0.788989175392118,0.032081102548732206,0.512989176042577,0.39735970711951313,0.0,0.408248290463863,0.7182430061427789,0.40736803595374643,0.23402937018014036
48.0,SS,GKELM,0.6774193548387096,0.7096774193548387,0.7049180327868853,0.6721311475409836,0.6557377049180327,0.68397673188789,0.020395210840318142,0.5,0.5499999999999999,0.6250000000000001,0.4444444444444444,0.46153846153846156,0.5161965811965812,0.06538969870190196,0.5923488777590924,0.6308932681440449,0.6932165600190666,0.549599396440267,0.5649973167753868,0.6062110838275715,0.05152626827259239
48.0,MMS,GKELM,0.6774193548387096,0.6774193548387096,0.7213114754098361,0.6557377049180327,0.7049180327868853,0.6873611845584346,0.02305900947365489,0.33333333333333337,0.375,0.5142857142857143,0.27586206896551724,0.4,0.379696223316913,0.07934693203619032,0.4503896948121509,0.48666426339228763,0.6003431513005718,0.405906054895043,0.5039886671930619,0.48945836631862305,0.06484091614507188
49.0,SS,GKELM,0.6881720430107527,0.6774193548387096,0.6739130434782609,0.6956521739130435,0.6630434782608695,0.6796400187003273,0.011334542788562926,0.0,0.0,0.11764705882352941,0.06666666666666667,0.0606060606060606,0.04898395721925134,0.04463458110516934,0.0,0.0,0.25877458475338283,0.18569533817705186,0.18122009407318743,0.12513800340072442,0.10582076105875603
49.0,MMS,GKELM,0.6881720430107527,0.6881720430107527,0.6956521739130435,0.6847826086956522,0.6847826086956522,0.6883122954651707,0.003970655727038424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,SS,GKELM,0.7843137254901961,0.6862745098039216,0.7,0.72,0.82,0.7421176470588235,0.05143483725705886,0.7659574468085106,0.6666666666666666,0.6808510638297872,0.7586206896551724,0.8421052631578947,0.7428402260236064,0.06368994253587243,0.7817359599705715,0.6849348892187751,0.6996663571104028,0.7042543823822965,0.80860754006264,0.7358398257489371,0.0495965079659467
50.0,MMS,GKELM,0.803921568627451,0.6666666666666666,0.74,0.72,0.72,0.7301176470588235,0.04421637754339859,0.8333333333333334,0.6909090909090909,0.7547169811320754,0.7666666666666667,0.78125,0.7653752144082333,0.045892884154119025,0.7856742013183861,0.6631853547951846,0.7399351497022528,0.693888666488711,0.6638562556797429,0.7093079255968554,0.04733018975460051
51.0,SS,GKELM,0.6885245901639344,0.639344262295082,0.6721311475409836,0.7377049180327869,0.65,0.6775409836065573,0.03460375772042818,0.2962962962962963,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.08695652173913043,0.19331723027375197,0.10423867574142477,0.4364357804719847,0.21821789023599233,0.3126409456585232,0.4533362818715847,0.2208630521496931,0.3282987900775556,0.10122587952849806
51.0,MMS,GKELM,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.6833333333333333,0.6874863387978142,0.0020765027322404263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,SS,GKELM,0.6422018348623854,0.6972477064220184,0.6666666666666666,0.6203703703703703,0.6666666666666666,0.6586306489976214,0.025900529487246412,0.7153284671532848,0.7317073170731708,0.7272727272727272,0.7007299270072993,0.7049180327868853,0.7159912942586735,0.012084948437886904,0.5928190501573884,0.6902422953061542,0.6324555320336759,0.5640058033527282,0.6595069556005645,0.6278059272901022,0.04520931642299398
52.0,MMS,GKELM,0.6055045871559633,0.7064220183486238,0.6759259259259259,0.6296296296296297,0.6388888888888888,0.6512742099898063,0.03568117228306608,0.7034482758620689,0.7538461538461538,0.7482014388489209,0.7183098591549297,0.6929133858267716,0.7233438227077691,0.024064406692065606,0.5111462528506677,0.6845284763782129,0.6157651067303722,0.549915172454543,0.6194161094993894,0.596154223582637,0.060166627907185084
53.0,SS,GKELM,0.6530612244897959,0.8163265306122449,0.6938775510204082,0.6666666666666666,0.6458333333333334,0.6951530612244897,0.06276984875496795,0.6046511627906976,0.8085106382978724,0.6808510638297872,0.7037037037037037,0.5641025641025642,0.672363826544925,0.08472978369600169,0.6416125518306719,0.8154753215150045,0.6928203230275509,0.6554122499551747,0.6185537128270866,0.6847748318310977,0.06965303749816523
53.0,MMS,GKELM,0.7142857142857143,0.673469387755102,0.6938775510204082,0.6875,0.6666666666666666,0.6871598639455783,0.0166640633813047,0.6818181818181818,0.619047619047619,0.6666666666666666,0.693877551020408,0.5555555555555555,0.6433931148216862,0.05074438347203587,0.7071067811865476,0.6582805886043833,0.689202437604511,0.6877815628968761,0.6185537128270866,0.672185016623881,0.031054868791033155
54.0,SS,GKELM,0.7157894736842105,0.7894736842105263,0.7127659574468085,0.7446808510638298,0.7127659574468085,0.7350951847704368,0.029728119570297362,0.6493506493506493,0.7560975609756099,0.5970149253731343,0.6571428571428571,0.619718309859155,0.6558648605402811,0.05451706238347455,0.6990252954195317,0.7849073156292242,0.6596856715021066,0.7074340696933976,0.6770032003863301,0.705611110526118,0.04303984841193559
54.0,MMS,GKELM,0.6842105263157895,0.7157894736842105,0.648936170212766,0.6808510638297872,0.648936170212766,0.6757446808510639,0.025054834283607268,0.5161290322580645,0.6086956521739131,0.42105263157894735,0.5,0.4406779661016949,0.497311056422524,0.06601595122653435,0.5969620057957092,0.6676821534192597,0.5217491947499509,0.5833333333333334,0.5374838498865699,0.5814421074369646,0.0513368517605268
55.0,SS,GKELM,0.7808219178082192,0.7222222222222222,0.8055555555555556,0.7638888888888888,0.6666666666666666,0.7478310502283104,0.04882998929384777,0.7142857142857142,0.6428571428571428,0.7586206896551724,0.6909090909090909,0.6129032258064516,0.6839151727027144,0.05153767043212893,0.7538941403194401,0.6939096638308393,0.7893867192981199,0.7335931638015696,0.6584200147431117,0.7258407403986161,0.045717245430416165
55.0,MMS,GKELM,0.6438356164383562,0.625,0.75,0.7361111111111112,0.5833333333333334,0.6676560121765601,0.06475166977929671,0.38095238095238093,0.4,0.5909090909090909,0.5957446808510638,0.4230769230769231,0.47813661515789174,0.09500627779430096,0.48952153824477423,0.504893442107893,0.6475761258027333,0.655425819988406,0.5179697702828122,0.5630773392853237,0.07279945240160723
56.0,SS,GKELM,0.703030303030303,0.5818181818181818,0.7515151515151515,0.7317073170731707,0.6707317073170732,0.687760532150776,0.0595699584811605,0.7407407407407406,0.5766871165644173,0.7734806629834253,0.75,0.6896551724137931,0.7061127385404753,0.07026445844842592,0.6893523130955954,0.5825591679844807,0.7463438736392447,0.729396808625797,0.6691995472465074,0.683370342118325,0.05741705238985371
56.0,MMS,GKELM,0.7090909090909091,0.5818181818181818,0.7454545454545455,0.7195121951219512,0.6829268292682927,0.687760532150776,0.056637264288609566,0.7500000000000001,0.5964912280701754,0.7692307692307692,0.7386363636363638,0.7078651685393258,0.7124447058953269,0.06129802806255987,0.6914898447778772,0.5815464611466126,0.7394009890282076,0.7171163497532638,0.6788335930269978,0.6816774475465917,0.05425589021697066
57.0,SS,GKELM,0.8688524590163934,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.867103825136612,0.0008743169398906848,0.9298245614035088,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9288220551378448,0.0005012531328320691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,MMS,GKELM,0.8688524590163934,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.867103825136612,0.0008743169398906848,0.9298245614035088,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9288220551378448,0.0005012531328320691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,SS,GKELM,0.835820895522388,0.835820895522388,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8434192672998643,0.006204044576927117,0.9105691056910569,0.9105691056910569,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9150473144075703,0.003656442105713903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,MMS,GKELM,0.835820895522388,0.835820895522388,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8434192672998643,0.006204044576927117,0.9105691056910569,0.9105691056910569,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9150473144075703,0.003656442105713903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,SS,GKELM,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8426229508196721,0.008031113910764472,0.9203539823008848,0.9203539823008848,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9145701643489254,0.004722467582483319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,MMS,GKELM,0.8524590163934426,0.8524590163934426,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.8426229508196721,0.008031113910764472,0.9203539823008848,0.9203539823008848,0.9107142857142857,0.9107142857142857,0.9107142857142857,0.9145701643489254,0.004722467582483319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,SS,GKELM,0.9016393442622951,0.9166666666666666,0.9333333333333333,0.8833333333333333,0.9166666666666666,0.910327868852459,0.016815513782735273,0.9387755102040817,0.9473684210526315,0.9574468085106383,0.9230769230769231,0.9473684210526316,0.9428072167793813,0.011501877780580854,0.7932082521677336,0.8581943515359347,0.876717480362215,0.8469895538599198,0.8359173188630292,0.8422053913577665,0.027963829674719304
60.0,MMS,GKELM,0.7868852459016393,0.7833333333333333,0.8,0.7666666666666667,0.7666666666666667,0.7807103825136611,0.012740094671658674,0.8785046728971964,0.8785046728971964,0.8846153846153846,0.8679245283018869,0.8679245283018869,0.8754947574027103,0.006571480207660601,0.26726124191242434,0.0,0.3779644730092272,0.0,0.0,0.1290451429843303,0.16187802176112912
61.0,SS,GKELM,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8333333333333334,0.8461538461538461,0.844988344988345,0.0058970212777032655,0.9180327868852458,0.9180327868852458,0.9180327868852458,0.9090909090909091,0.9166666666666666,0.9159711872826627,0.003480588982732886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
